Species,Group,REP_Q2,REP_N2,REP_S2,REP_G2,REP_E2,REP_D2,REP_K2,REP_R2,REP_P2,REP_QN2,REP_RG2,REP_PR,REP_FG2,REP_SG2,REP_SR2,REP_KAP2,REP_PTS2,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_gen_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,LIG_WRPW_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,TRG_ER_diArg_1,TRG_ER_FFAT_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,A_homorep,C_homorep,D_homorep,E_homorep,G_homorep,H_homorep,I_homorep,K_homorep,L_homorep,M_homorep,N_homorep,P_homorep,Q_homorep,R_homorep,S_homorep,T_homorep,V_homorep,Y_homorep,FG_rich,PY,FRG,SGFYSG,PG_rich,ELASTIN_LIKE,FGxF,R_plus_Y,REP_RGG,AA_S,AA_P,AA_T,AA_A,AA_H,AA_Q,AA_N,AA_G,AA_R,AA_C,AA_D,AA_E,AA_F,AA_I,AA_K,AA_L,AA_M,AA_V,AA_W,AA_Y,acidic,basic,aliphatic,polar_fraction,chain_expanding,aromatic,disorder_promoting,net_charge,WF_complexity,KL_hydropathy,isoelectric_point,FCR,ED_ratio,RK_ratio,SCD,kappa*,omega*,aromatic_spacing*,omega_aromatic*
N_delphensis,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,2,0,1,2,0,2,0,0,5,3,1,2,2,2,3,2,0,2,8,2,9,10,11,3,21,-6,0.701467784,-0.645454546,4.022460938,0.303030303,-0.405465108,-1.098612289,1.326537319,0.203240832,-1.383339541,-1.353340312,-1.353340312
N_nivariensis,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,0,1,2,2,4,0,0,5,3,1,1,2,2,5,2,0,2,8,2,10,14,12,3,24,-6,0.725391125,-0.805128205,4.022460938,0.256410256,-0.405465108,-1.098612289,1.103150157,0.472346579,-0.861634366,-1.21508431,-1.21508431
Nk_castellii,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,1,2,4,0,0,0,8,3,1,2,4,4,1,1,0,1,11,4,9,11,16,2,24,-7,0.671774304,-1.302631579,4.108398438,0.394736842,-0.810930216,-1.609437912,1.571425826,0.316510612,1.055022457,-0.787914732,-0.787914732
Nm_castellii,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,1,0,1,5,0,0,0,3,1,3,1,2,3,1,0,0,1,4,2,6,11,9,4,16,-2,0.66233837,-0.823333333,4.225585938,0.2,-0.693147181,-1.098612289,-0.154015001,0.640500619,1.348413097,-1.044473246,-1.044473246
S_arboricola,2,0,0,1,0,0,1,0,0,0,0,2,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,4,0,1,0,1,4,3,0,4,2,2,3,3,2,1,3,0,0,6,6,9,13,13,2,25,0,0.710544245,-0.543243243,6.768554688,0.324324324,-0.510825624,0,-0.499326108,-1.256730212,0.428675843,-0.800358865,-0.800358865
S_eubayanus,2,0,0,2,0,0,1,0,0,0,0,1,0,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,2,1,7,1,3,5,3,0,10,6,2,2,3,2,1,5,0,0,16,6,11,22,24,2,44,-10,0.750960683,-1.36440678,4.797851563,0.372881356,-0.451985124,0,2.701828411,-0.849969348,-0.185302296,-0.613497662,-0.613497662
S_kudriavzevii,2,0,0,1,1,0,1,0,0,0,0,2,0,2,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,1,0,1,5,1,0,4,1,2,3,2,3,1,3,0,0,5,3,10,14,8,2,21,-2,0.676294393,0.038235294,4.750976563,0.235294118,-0.916290732,-0.405465108,-0.184489914,-0.824472189,0.074018807,-0.841523801,-0.841523801
S_paradoxus,2,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,4,0,2,0,1,4,3,0,6,4,2,3,3,2,1,3,0,0,10,6,9,14,17,2,30,-4,0.720232759,-0.888095238,4.817382813,0.380952381,-0.336472237,0,0.256682023,-1.364418044,-0.673075477,-0.743345899,-0.743345899
S_pastorianus,2,0,0,2,0,0,1,0,0,0,0,1,0,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,2,1,2,0,0,5,3,0,5,4,2,2,3,2,1,3,0,0,9,6,9,13,17,2,31,-3,0.721098656,-0.83902439,5.075195313,0.365853659,-0.182321557,0,-0.051824111,-1.552691975,0.161425242,-0.753780233,-0.753780233
Y_lipolytica,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,6,3,5,6,3,6,2,1,0,3,3,1,0,2,6,5,3,0,2,6,3,19,32,15,3,46,-3,0.770531437,-0.753623188,6.004882813,0.130434783,0,-0.405465108,-0.491317572,0.360974316,-0.905073145,-0.864108615,-0.864108615
Z_parabailii,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,1,1,2,2,1,0,3,0,6,4,1,2,1,2,1,2,0,1,10,4,8,11,16,2,27,-6,0.711238575,-1.27027027,4.407226563,0.378378378,-0.336472237,0.693147181,1.327435192,-1.348887124,1.00065685,-0.800358865,-0.800358865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mean,,0.666666667,0.238095238,0.619047619,0.238095238,0.047619048,0.666666667,0.142857143,0,0.047619048,1.333333333,0.619047619,0.047619048,0.571428571,1.380952381,0.904761905,0.857142857,4.047619048,0.285714286,0,0,0,0,0,0,0,0,0,0,0.190476191,0.047619048,1,0.380952381,0,0,0,0,0,0,0,0,0.619047619,0,0.047619048,0,0,0,0.047619048,0,0,0.142857143,0.333333333,0,0.095238095,0.095238095,0.571428571,0,0,0,0,0.047619048,0.095238095,0.047619048,0.571428571,0.428571429,0,0.857142857,0.476190476,0,0.238095238,0.047619048,0.333333333,0,0.095238095,1,0.047619048,0.523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0,0,0,0,0.095238095,0.047619048,0,0.190476191,0,0,2.619047619,0,5.476190476,3.095238095,3.333333333,1.238095238,3,3.476190476,3.80952381,3.523809524,1.333333333,0,5.619047619,3.142857143,1.666666667,2.047619048,1.904761905,2.952380952,2.095238095,2.380952381,0.142857143,1.285714286,8.761904762,3.238095238,10.71428571,22.61904762,15.0952381,3.095238095,35.14285714,-5.523809524,0.721997089,-0.940397811,4.71219308,0.265579819,-0.479817874,-0.346896234,1.06370509,-0.481666388,0.01281568,-0.724380879,-0.724380879
St. Dev,,2.008316044,0.538958431,0.669043383,0.436435781,0.21821789,0.795822426,0.358568583,0,0.21821789,3.321646178,0.74001287,0.21821789,0.597614305,1.321975434,1.04425868,0.72702918,4.51083352,0.46291005,0,0,0,0,0,0,0,0,0,0,0.402373908,0.21821789,1.702938637,0.497613352,0,0,0,0,0,0,0,0,0.497613352,0,0.21821789,0,0,0,0.21821789,0,0,0.358568583,0.577350269,0,0.436435781,0.300792604,0.597614305,0,0,0,0,0.21821789,0.300792604,0.21821789,1.121223821,0.597614305,0,1.525965736,0.813575296,0,0.889087279,0.21821789,0.483045892,0,0.300792604,1.702938637,0.21821789,0.511766316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0.300792604,0.21821789,0,0.601585208,0,0,1.359271514,0,4.467874748,3.986286015,3.276176633,1.640267109,2.915475947,6.265932074,3.696201396,2.400396793,1.425949976,0,2.132514724,1.352246808,1.316561177,1.395571226,0.995226703,1.465475707,1.640267109,1.160869953,0.358568583,1.055597326,2.998412278,1.813966976,4.088310863,19.06167933,5.068577334,2.095346318,21.14777935,2.926073267,0.034698211,0.35985483,0.752209089,0.09684407,0.360020972,0.745092832,1.265671969,0.787559019,0.817670664,0.505761182,0.505761182
